1.0e-5,-2068.267976121951,-1951.8995132251218,-1991.7158331221497,-1979.6546247724866,-2144.485417708914,-2274.243150521413,-2141.6603014996613,-1723.818117013082,-1944.640453420735,-1992.1092100699648,0.1841834784383318,0.1856008889259982,0.180490150280199,0.1870971687149795,0.1847365140028887,0.18430348335795754,0.18193248927083117,0.18439104671014062,0.18450039248032052,0.1836667336687955,-2068.267977963786,-1951.8995150811306,-1991.7158349270512,-1979.6546266434584,-2144.4854195562793,-2274.2431523644477,-2141.6603033189863,-1723.8181188569924,-1944.6404552657389,-1992.109211906632
0.01053578947368421,-1909.5212905011724,-2059.9235948029855,-2301.6681897183407,-2125.266026237505,-2110.6355760788165,-2237.256415382585,-2172.0892232940296,-2041.5110267479843,-2164.758583388303,-2001.0967851439498,0.18598015122138323,0.18870175019701502,0.1909334253208939,0.18367015326398964,0.18326105383998603,0.19265363786024292,0.19116776803686122,0.1906839786678482,0.18377575251980238,0.19075419759881207,-1909.523249948892,-2059.9255829248987,-2301.6702013527133,-2125.267961347572,-2110.6375068786983,-2237.258445140755,-2172.091237397388,-2041.5130357542396,-2164.760519610942,-2001.098794890017
0.02106157894736842,-2168.781188867458,-2141.3137652302426,-2096.153443442498,-2378.972717418675,-2343.3368268748973,-1913.4811790925887,-2230.77519564995,-2377.144171947621,-2388.8916807327205,-2105.547564511089,0.1861189162519503,0.18775771966571408,0.18867334925388451,0.18913155276467647,0.18780489449599266,0.1947090662921521,0.19162558428773313,0.1878642719783922,0.18608467597306877,0.18245356010466898,-2168.785108825706,-2141.3177197042783,-2096.1574172011387,-2378.976700827805,-2343.3407823425096,-1913.4852799729601,-2230.779231587322,-2377.148128665817,-2388.8955999698146,-2105.5514072711494
0.031587368421052635,-2257.8602362734746,-2219.4703322414102,-2281.9365400741576,-2307.232313811054,-1954.6909126245166,-2080.4239000096604,-2159.2565746593427,-2285.1196868417965,-2323.39388155065,-2374.7591003866105,0.19189110331607506,0.1938320715634643,0.19536341574090826,0.19280998330424254,0.19988095026753752,0.1982680394016713,0.1857387164957084,0.19285819308554786,0.1987472591943279,0.18967538699478578,-2257.8662976084515,-2219.4764548864664,-2281.9427110903466,-2307.238404171032,-1954.6972263377331,-2080.430162775267,-2159.262441656611,-2285.1257787245945,-2323.400159453549,-2374.7650917329397
0.042113157894736845,-2451.763169957672,-2213.75125101764,-2408.1184490277224,-2342.873507647465,-2262.7476784055243,-2242.98546365537,-2301.6644529870605,-2306.847280042312,-2652.2858181105184,-2467.6079001539265,0.18763206429375245,0.19191926709908136,0.19608781640064216,0.19321123048521502,0.19824730710542687,0.20434697380534184,0.1946548208685124,0.19792506157879253,0.20017729920109384,0.19402213876153737,-2451.7710717364216,-2213.759333344038,-2408.126706904896,-2342.8816443825212,-2262.7560272256706,-2242.9940693517433,-2301.672650516267,-2306.8556152916817,-2652.2942482087265,-2467.6160710388913
0.052638947368421056,-2440.4154983052695,-2459.830536932581,-2388.630247838524,-2314.3666268225934,-2433.0166500513637,-2311.4258800011644,-2514.468667341111,-2363.8783514106435,-2378.6510778987636,-2382.3570718395667,0.20443383915070634,0.20154509931347553,0.2019080485463668,0.20500561435595877,0.1957395529508556,0.1997637170533576,0.20872925345898022,0.19820872303688525,0.19854999178189847,0.20138282903369764,-2440.426259487369,-2459.8411460544557,-2388.640876065665,-2314.3774181023377,-2433.0269535753896,-2311.4363953529523,-2514.4796546292982,-2363.8887849091834,-2378.661529361331,-2382.3676724197053
0.06316473684210526,-2410.646321300274,-2427.668143862917,-2502.4447367383777,-2348.6613353972994,-2492.150662194942,-2391.370396306407,-2267.5822533380083,-2562.793841939545,-2366.412163757968,-2408.890920911711,0.21091431297126456,0.20080529534519095,0.21103224886266767,0.20531602379690625,0.2098351566236457,0.20861029980626564,0.20860148161634426,0.20439989461523003,0.2110015768866893,0.20936465034340174,-2410.659643647349,-2427.680827676554,-2502.458066534842,-2348.674304129912,-2492.1639163773903,-2391.383573121097,-2267.5954295956994,-2562.8067528050988,-2366.4254916170453,-2408.904145374754
0.07369052631578947,-2377.8798134860435,-2277.232084999124,-2459.899310597099,-2601.6585253533644,-2480.839704867923,-2489.5448863027027,-2384.239790547758,-2413.3834973739895,-2351.9255089339727,-2486.735445798839,0.20761412175128705,0.22353585729135755,0.221315402449697,0.21381346472814314,0.21841923273718444,0.20541747932737678,0.22009424049174697,0.21897398610789048,0.2166969778706465,0.21225673761963962,-2377.895112679946,-2277.248557474098,-2459.9156194455873,-2601.674281380114,-2480.855800296141,-2489.560023624869,-2384.2560094081787,-2413.399633682275,-2351.941477448323,-2486.7510871095483
0.08421631578947368,-2518.860105344371,-2509.907827214476,-2521.92698007303,-2476.726115869861,-2508.6578844160995,-2651.141159700199,-2528.9782757045696,-2478.1982582048427,-2547.626588353595,-2408.736605448766,0.22002297488406786,0.22767319765502803,0.21990975677978405,0.22189988315518985,0.22360875875666458,0.21722887864207363,0.221699921236645,0.22679450777777693,0.21798413767601282,0.21989407491820412,-2518.8786348687045,-2509.9270010123864,-2521.945500062552,-2476.7448034604945,-2508.6767159219403,-2651.159453916041,-2528.996946455147,-2478.217358002729,-2547.6449461745706,-2408.7551241176197
0.09474210526315789,-2659.335475641505,-2620.9094856756005,-2804.838719139315,-2679.2825474320775,-2380.716322004475,-2442.9651271966313,-2374.3749541850843,-2630.463424443856,-2550.3890114842998,-2531.9258826867995,0.22725104647626468,0.23094517386991187,0.23194410215909506,0.22455072258979003,0.2290580624392881,0.2326899882665295,0.23654791460616004,0.22537139974129788,0.22991555388748913,0.2253600263573063,-2659.3570058840714,-2620.9313659075733,-2804.8606940118566,-2679.303821840274,-2380.738023447538,-2442.987172735993,-2374.39736523251,-2630.4847766047337,-2550.4107941679076,-2531.9472337701386
0.1052678947368421,-2549.405368848281,-2668.587387797298,-2792.4394626311446,-2529.690886333867,-2744.707462356935,-2718.5197900919156,-2729.0438394341368,-2483.839003774857,-2726.3901490936237,-2542.7996335171047,0.22932120231269162,0.23718555236282593,0.22917771169565954,0.24448396107212608,0.23590508723030862,0.24282405273432345,0.22815364386689221,0.2350009170490911,0.23119677276536546,0.23732777891241003,-2549.429509008467,-2668.6123558210575,-2792.4635876863754,-2529.716622645746,-2744.7322955888258,-2718.5453516687385,-2729.0678566879033,-2483.8637418266558,-2726.4144866911624,-2542.8246165127534
0.11579368421052631,-2750.2670563592633,-2769.5786468308097,-2783.059193726875,-2614.9170290032994,-2538.315034564168,-2574.249695531479,-2536.351871488339,-2771.912205012253,-2491.444119665968,-2670.935704425276,0.23642768972706868,0.23835764143324764,0.23511285979249913,0.2381222488632952,0.23732820043254002,0.23571081174356828,0.23789411265395294,0.24144970381143727,0.24176054763442034,0.24164644294143056,-2750.294433192506,-2769.606247140271,-2783.0864183111157,-2614.9446020557875,-2538.342515670863,-2574.2769893547793,-2536.379418124095,-2771.9401633630087,-2491.4721140104757,-2670.9636855571807
0.12631947368421054,-2590.5275067745283,-2731.9734742325118,-2824.396400600988,-2746.4986385383877,-2925.9904218429247,-2697.4309129247276,-2524.582891442969,-2828.967861296255,-2577.675201920845,-2678.1525747978885,0.24077038984919102,0.25204231898924057,0.240359472357477,0.24753092781553623,0.25318598002807813,0.24776298261299173,0.2453375713915256,0.23227055717576328,0.24098120743113702,0.25133719890856504,-2590.557920763453,-2732.005312085593,-2824.426762683031,-2746.5299065149097,-2926.022404162666,-2697.46221021429,-2524.613882355862,-2828.9972015907897,-2577.7056425401356,-2678.184323580572
