4.3063727,7.149024408222535e-6,5.43441634545492e-7,0.08368240945505215,5.1068344,7.698809037465861e-6,1.412092410401672e-6,0.07726340877914961,6.516495401,2.5220313761813656e-5,1.5170588935052095e-5,0.0019067777777777989
3.8213591,9.920434592707546e-6,1.9755452794427395e-9,0.07756447662952236,5.569587401,1.3993188287069746e-5,8.70778183861598e-8,0.0834995939643348,6.324028601,1.0545733877615489e-5,6.692451249048094e-6,0.0016537777777777972
3.7822325,9.90642098530683e-6,5.705215018679447e-7,0.08724639819387967,5.064664,6.430238301508026e-6,1.2281177894706388e-6,0.08407851989026073,6.290563501,1.7996227658241886e-5,7.443560259069657e-6,0.001995111111111133
3.8422442,4.5319127206282994e-5,5.1214546717576e-7,0.07874807627468751,5.347810301,1.2113794961744069e-5,2.5718118843782595e-6,0.07396385322359406,8.21677,2.6231128888739715e-5,8.439691314382452e-6,0.001272111111111128
4.0300463,5.98966909935904e-6,7.598772518704197e-7,0.08823994674588338,5.4184422,2.766821878661783e-6,7.683661590905516e-7,0.08465944581618666,9.8467789,1.226663355541036e-8,6.7162108052981474e-6,0.000765444444444457
5.0113611,6.327133246275189e-6,9.938720056571793e-7,0.08566842365350373,5.632503701,2.122393554587824e-5,1.4660111199290262e-6,0.09118163100137186,7.1411627,1.5684727799631386e-6,8.587524127654212e-6,0.0006084444444444556
3.584899899,4.002103324759477e-6,3.898618198372876e-6,0.08407469294735816,4.8805898,6.203795979855043e-7,1.783289578875127e-9,0.08177481618655703,6.718394,3.3238930107412946e-5,1.1311255398183671e-5,0.0024667777777778025
3.891452199,2.1164514474287546e-5,4.084367373251696e-9,0.08432958988923085,5.1952392,4.846547940858303e-6,3.807740352353315e-8,0.08524237174211259,7.6404225,8.272554935401674e-10,1.2196311194944545e-5,0.0008801111111111248
5.1395394,6.665320958541292e-6,1.1749995324940987e-7,0.07941655198795214,9.9531634,8.743278724451987e-6,2.7061408233259675e-7,0.08582729766803851,8.083603899,6.3844362499544e-5,1.4734836440452294e-5,0.0020854444444444666
6.0516546,9.011509650829517e-5,2.0727040364661204e-7,0.09725554379781841,6.851281201,2.785656891234786e-7,6.040515827984523e-7,0.08006803840877925,6.8101072,4.140472233788943e-5,1.3144304786505187e-5,0.0021777777777778006
3.9820704,6.132664531527828e-5,3.6122665019755983e-7,0.09647866093092004,5.316572401,1.2947898257054726e-5,2.5390927734646947e-8,0.09607703840877928,10.642816299,1.6231964794389547e-6,5.394645755980349e-6,0.0007111111111111232
3.8404583,3.167757285133903e-5,1.0744245294424663e-6,0.0940759201069263,5.1808834,5.36888116581748e-6,1.6470992711463667e-7,0.08700314951989037,8.204755199,3.716828866918088e-5,1.0697019899240333e-5,0.0015734444444444635
3.8814596,2.545422569306385e-8,1.3889393406261728e-6,0.08076187581988788,5.1618676,2.459400561001314e-6,1.6632955646375768e-6,0.07782033470507554,6.3046063,1.8779879520562612e-6,1.0230367569525686e-5,0.0009404444444444586
3.990209,9.409182735180796e-5,2.8967255792274104e-6,0.1011592027065448,5.390521001,2.524528768334473e-8,7.769510468271413e-7,0.0875940754458163,6.2480332,4.025798485273762e-6,1.0061700716430777e-5,0.000765444444444457
3.9458865,0.00033294355402865237,4.957030932301269e-7,0.06844635582268607,5.553635501,3.3521977502722567e-6,2.318820646643154e-8,0.0875940754458163,6.211604,1.0566072652606458e-6,9.33849205189796e-6,0.0010671111111111263
3.8847504,0.00011665490169164976,1.3133743790823842e-6,0.06986256127394187,4.8039881,4.686177213344454e-7,1.198446116292418e-7,0.08063496433470517,6.638724,2.999438898583023e-6,7.997919201175567e-6,0.0010671111111111263
3.5549958,1.596356338913534e-8,5.189534056140675e-7,0.07970317642985941,4.941194399,3.150938845413261e-5,1.4124233526953933e-6,0.08937885322359408,6.1852452,2.764632072587912e-6,5.729008011904609e-6,0.0008801111111111248
3.8862555,1.6547175916618142e-5,3.918384317113004e-8,0.08403534285687843,4.9456144,1.0342630930256943e-5,4.393437245788176e-6,0.0767084828532237,6.2209657,1.0462683128782914e-5,7.725661228030964e-6,0.001272111111111128
3.653400599,2.1584628719904965e-6,6.238221574130949e-8,0.08449375045779915,5.023080301,1.4856417885324991e-5,1.8132717720978674e-7,0.08006803840877925,6.359208799,1.2401097088793e-5,8.794086198953075e-6,0.0013444444444444617
3.7648131,2.727401260836523e-6,1.1901660956204453e-6,0.08105740183602755,5.1146649,6.062382936256728e-5,6.158913933348255e-7,0.09118163100137186,6.3225183,1.0521993323704077e-6,5.409767771306083e-6,0.000821777777777791
3.7577366,4.147088249565613e-6,3.826674417552348e-6,0.08820115458085635,5.238004599,0.00011649942447816701,1.49898638916981e-6,0.09118163100137186,6.2117672,6.6018757020672294e-6,7.035693757289561e-6,0.0010671111111111263
4.151854801,3.531929176285251e-5,3.272291370051339e-6,0.08797515214509195,5.208848499,1.1097471381211361e-5,1.0799870376355804e-6,0.0812038902606311,6.3127021,1.95261909493894e-5,1.0386254463832455e-5,0.0014951111111111296
3.9699899,4.947641676460698e-6,1.2220791367826665e-6,0.0843786719989094,5.420076599,3.1656353113080056e-10,6.014314720773823e-7,0.07560463100137184,6.257594101,1.9311580167578362e-5,8.611361008527494e-6,0.0019067777777777989
3.9613217,5.4073941850304615e-6,2.869219993528806e-8,0.08564134990641198,5.266304599,2.79109685573421e-6,1.0259660661628568e-6,0.08292266803840888,6.280895899,7.667842920027868e-6,9.005250213924745e-6,0.0010027777777777925
4.014742701,1.192293757569504e-5,5.40313925311101e-10,0.07910048377840204,5.668606299,9.342968676705137e-10,1.6397610017180032e-6,0.08524237174211259,6.3486583,1.8681407836598978e-5,7.44554030160766e-6,0.001820444444444465
3.9832149,2.2941534173712353e-5,4.0304352156610494e-7,0.09363026617601038,4.7308726,1.567097117548149e-6,1.4820135771611372e-7,0.08177481618655703,6.299165199,2.2816629439612916e-5,1.4008831185311507e-5,0.0011334444444444601
3.5635737,3.009883772649422e-6,1.559586226310026e-7,0.08927403578299282,4.856526901,1.7975519567981768e-5,8.104705689278257e-7,0.0834995939643348,6.221136701,7.217780526605703e-7,1.076219482636552e-5,0.0007111111111111232
3.6392738,1.0442844226980208e-5,1.2228388587116025e-7,0.08360858385760503,5.0731647,3.4933773207366985e-7,6.043324786370212e-7,0.08582729766803851,6.7784086,2.1945730238101478e-5,8.814828460595225e-6,0.0016537777777777972
3.6528131,1.2839300504737627e-7,2.933643020424249e-6,0.0874064286261366,4.9734932,7.545284506187258e-6,9.011361010792313e-7,0.08465944581618666,6.9150566,2.3032997167518458e-6,7.142822532827434e-6,0.000821777777777791
3.7334423,7.892939689569142e-5,1.9810852628080695e-6,0.07252068238925495,5.0443974,1.7470611692974532e-5,2.1483077787382466e-7,0.08177481618655703,6.431179199,4.993320182544832e-6,6.507348747108849e-6,0.000765444444444457
3.751771499,3.7661682152073003e-6,3.583673747208074e-6,0.08608911709889638,5.1303015,1.657860430881215e-5,6.220479413425566e-8,0.08292266803840888,6.1808787,4.598208596301254e-5,9.626531813393632e-6,0.0015734444444444635
3.8051647,1.379004992220291e-6,1.494118135933883e-7,0.08610211603979022,5.3058633,3.2064894040867934e-7,2.6410110385937004e-6,0.08006803840877925,6.226859301,5.128993657509303e-9,5.6349757525078254e-6,0.000765444444444457
3.9270515,9.218144051487243e-5,2.248926780655122e-8,0.0973294731752303,5.3414645,5.570361410140848e-5,5.5602801012535725e-6,0.08641422359396445,6.3245241,6.077673576114293e-7,1.270375342061869e-5,0.00046944444444445407
3.975250599,0.00011053684320899365,9.407747299223253e-7,0.07520068006143799,5.3681342,2.881709600913133e-5,5.750514506180213e-8,0.08700314951989037,6.2954573,7.548052487408967e-6,6.251841561648173e-6,0.00038677777777778644
4.003364299,1.396467970662467e-8,2.131915572496028e-6,0.08509390103640936,5.362316601,5.504246220427597e-6,1.6143893657889714e-6,0.08006803840877925,6.2670665,5.4941911199556695e-6,6.56062069873029e-6,0.0007111111111111232
4.1692051,0.00010981877480430506,2.1691204153784553e-6,0.07656192941329092,4.9514319,7.405628468027366e-7,1.618762967230536e-10,0.08407851989026073,6.263658699,2.709388552485011e-9,6.693152017881965e-6,0.000821777777777791
3.5599768,4.723200412620256e-6,4.031870898244577e-6,0.08909414792101847,4.9405103,2.2387617134953594e-5,2.456105795571483e-7,0.0834995939643348,6.387091401,7.4960564670469e-6,9.981667776783636e-6,0.0015734444444444635
3.555448701,0.0001672187995033896,2.828643987279196e-6,0.06821246040181683,4.9428105,9.77439605376011e-6,7.96763390523132e-9,0.08524237174211259,6.381557,1.9381366057537626e-6,1.1593186133435749e-5,0.001201777777777794
3.608469801,1.3003236969506126e-7,2.0886463068294975e-9,0.08717846296827707,5.0367745,3.4279543726467775e-5,6.511337573408436e-7,0.07726340877914961,6.4747965,8.03331868243082e-6,8.800388692759128e-6,0.0019067777777777989
3.7037558,2.2148836496092414e-5,5.117763005088553e-9,0.09107442529693287,4.9937339,3.463938209389168e-7,5.491916132184511e-6,0.07615555692729777,6.092872799,1.3119860079474203e-5,9.05383296808096e-6,0.0015734444444444635
4.2477724,4.7570477803771136e-7,8.661294378260288e-7,0.08818419423428388,4.8419457,1.1407370421454478e-5,5.073328843939014e-6,0.08407851989026073,6.165287701,1.376284581909198e-5,3.8361929939569695e-6,0.0002454444444444513
